date,,strat_1,strat_2
2025-01-18 06:00:00,FTMUSDT,0.0,-0.0012133581857912
2025-01-18 07:00:00,DOGEUSDT,0.0,-0.0033211353794118
2025-01-18 07:00:00,FTMUSDT,0.0,-0.0012133581857912
2025-01-18 08:00:00,DOGEUSDT,0.0,0.0025012443414319
2025-01-18 08:00:00,FTMUSDT,0.0,-0.0012133581857912
2025-01-18 09:00:00,DOGEUSDT,0.0,-0.0006905394172981
2025-01-18 09:00:00,FTMUSDT,0.0,-0.0012133581857912
2025-01-18 10:00:00,DOGEUSDT,0.0,-0.0010962144811595
2025-01-18 10:00:00,FTMUSDT,0.0,-0.0012133581857912
2025-01-18 11:00:00,DOGEUSDT,0.0,0.0022564858879881
2025-01-18 11:00:00,FTMUSDT,0.0,-0.0012133581857912
2025-01-18 12:00:00,DOGEUSDT,0.0,-0.0010848471527462
2025-01-18 12:00:00,FTMUSDT,0.0,-0.0012133581857912
2025-01-18 13:00:00,DOGEUSDT,0.0,0.0038972437057824
2025-01-18 13:00:00,FTMUSDT,0.0,-0.0012133581857912
2025-01-18 14:00:00,DOGEUSDT,0.0,-0.0045453764025338
2025-01-18 14:00:00,FTMUSDT,0.0,-0.0012133581857912
2025-01-18 15:00:00,DOGEUSDT,0.0,0.0002959581538065
2025-01-18 15:00:00,FTMUSDT,0.0,-0.0012133581857912
2025-01-18 16:00:00,DOGEUSDT,0.0,-0.0057483440174548
2025-01-18 16:00:00,FTMUSDT,0.0,-0.0012133581857912
2025-01-18 17:00:00,DOGEUSDT,0.0,0.0001545007644174
2025-01-18 17:00:00,FTMUSDT,0.0,-0.0012133581857912
2025-01-18 18:00:00,DOGEUSDT,0.0,0.0009314181362641
2025-01-18 18:00:00,FTMUSDT,0.0,-0.0012133581857912
2025-01-18 19:00:00,DOGEUSDT,0.0,0.0041710687428614
2025-01-18 19:00:00,FTMUSDT,0.0,-0.0012133581857912
2025-01-18 20:00:00,DOGEUSDT,0.0,-0.0031409196563552
2025-01-18 20:00:00,FTMUSDT,0.0,-0.0012133581857912
2025-01-18 21:00:00,DOGEUSDT,0.0,-0.0007225798865564
2025-01-18 21:00:00,FTMUSDT,0.0,-0.0012133581857912
2025-01-18 22:00:00,DOGEUSDT,0.0,0.0010161308378762
2025-01-18 22:00:00,FTMUSDT,0.0,-0.0012133581857912
2025-01-18 23:00:00,DOGEUSDT,0.0,0.0026076399426591
2025-01-18 23:00:00,FTMUSDT,0.0,-0.0012133581857912
2025-01-19 00:00:00,DOGEUSDT,0.0,0.0022306711855246
2025-01-19 00:00:00,FTMUSDT,0.0,-0.0012133581857912
2025-01-19 01:00:00,DOGEUSDT,0.0,0.0010674364443168
2025-01-19 01:00:00,FTMUSDT,0.0,-0.0012133581857912
2025-01-19 02:00:00,DOGEUSDT,0.0,0.0028121131214624
2025-01-19 02:00:00,FTMUSDT,0.0,-0.0012133581857912
2025-01-19 03:00:00,DOGEUSDT,0.0,-0.003798239287844
2025-01-19 03:00:00,FTMUSDT,0.0,-0.0012133581857912
2025-01-19 04:00:00,DOGEUSDT,0.0,-0.0046136741259812
2025-01-19 04:00:00,FTMUSDT,0.0,-0.0012133581857912
2025-01-19 05:00:00,DOGEUSDT,0.0,0.0032466571694197
2025-01-19 05:00:00,FTMUSDT,0.0,-0.0012133581857912
2025-01-19 06:00:00,DOGEUSDT,0.0,-0.0013871723013311
2025-01-19 06:00:00,FTMUSDT,0.0,-0.0012133581857912
2025-01-19 07:00:00,DOGEUSDT,0.0,-0.0020761588728333
2025-01-19 07:00:00,FTMUSDT,0.0,-0.0012133581857912
2025-01-19 08:00:00,DOGEUSDT,0.0,-0.0099166257241661
2025-01-19 08:00:00,FTMUSDT,0.0,-0.0012133581857912
2025-01-19 09:00:00,DOGEUSDT,0.0,0.0003513176601611
2025-01-19 09:00:00,FTMUSDT,0.0,-0.0012133581857912
2025-01-19 10:00:00,DOGEUSDT,0.0,-0.0048018043802507
2025-01-19 10:00:00,FTMUSDT,0.0,-0.0012133581857912
2025-01-19 11:00:00,DOGEUSDT,0.0,-0.0052196061506462
2025-01-19 11:00:00,FTMUSDT,0.0,-0.0012133581857912
2025-01-19 12:00:00,DOGEUSDT,0.0,0.0076119641220903
2025-01-19 12:00:00,FTMUSDT,0.0,-0.0012133581857912
2025-01-19 13:00:00,DOGEUSDT,0.0,0.0027933427854808
2025-01-19 13:00:00,FTMUSDT,0.0,-0.0012133581857912
2025-01-19 14:00:00,DOGEUSDT,0.0,0.0058310556771879
2025-01-19 14:00:00,FTMUSDT,0.0,-0.0012133581857912
2025-01-19 14:00:00,TAOUSDT,0.0,0.0327505249897068
2025-01-19 15:00:00,DOGEUSDT,0.0,0.0005615174644441
2025-01-19 15:00:00,ETCUSDT,0.0,0.0001261076149239
2025-01-19 15:00:00,FTMUSDT,0.0,-0.0012133581857912
2025-01-19 15:00:00,TAOUSDT,0.0,0.0034026742505572
2025-01-19 16:00:00,DOGEUSDT,0.0,-0.000225746343082
2025-01-19 16:00:00,ETCUSDT,0.0,0.0018970060064806
2025-01-19 16:00:00,FTMUSDT,0.0,-0.0012133581857912
2025-01-19 16:00:00,TAOUSDT,0.0,-0.0118852373651633
2025-01-19 17:00:00,DOGEUSDT,0.0,0.0037149116022993
2025-01-19 17:00:00,ETCUSDT,0.0,0.0067357528353959
2025-01-19 17:00:00,FTMUSDT,0.0,-0.0012133581857912
2025-01-19 17:00:00,TAOUSDT,0.0,0.0015632566299591
2025-01-19 18:00:00,DOGEUSDT,0.0,-0.0003451035512315
2025-01-19 18:00:00,ETCUSDT,0.0,0.0058773646578067
2025-01-19 18:00:00,FTMUSDT,0.0,-0.0012133581857912
2025-01-19 19:00:00,DOGEUSDT,0.0,0.0043430359566287
2025-01-19 19:00:00,ETCUSDT,0.0,0.0
2025-01-19 19:00:00,FTMUSDT,0.0,-0.0012133581857912
2025-01-19 20:00:00,DOGEUSDT,0.0,-0.0059664312514744
2025-01-19 20:00:00,ETCUSDT,0.0,-0.0002116560624444
2025-01-19 20:00:00,FTMUSDT,0.0,-0.0012133581857912
2025-01-19 21:00:00,FTMUSDT,0.0,-0.0012133581857912
2025-01-19 22:00:00,FTMUSDT,0.0,-0.0012133581857912
2025-01-19 23:00:00,FTMUSDT,0.0,-0.0012133581857912
2025-01-20 00:00:00,FTMUSDT,0.0,-0.0012133581857912
2025-01-20 01:00:00,FTMUSDT,0.0,-0.0012133581857912
2025-01-20 02:00:00,FTMUSDT,0.0,-0.0012133581857912
2025-01-20 03:00:00,FTMUSDT,0.0,-0.0012133581857912
2025-01-20 04:00:00,FTMUSDT,0.0,-0.0012133581857912
2025-01-20 05:00:00,FTMUSDT,0.0,-0.0012133581857912
2025-01-20 06:00:00,FTMUSDT,0.0,-0.0012133581857912
2025-01-20 07:00:00,ETCUSDT,0.0,-0.0016699181547217
2025-01-20 07:00:00,FTMUSDT,0.0,-0.0012133581857912
2025-01-20 08:00:00,ETCUSDT,0.0,0.0049202063848069
2025-01-20 08:00:00,FTMUSDT,0.0,-0.0012133581857912
2025-01-20 09:00:00,ETCUSDT,0.0,-0.0087696888246027
2025-01-20 09:00:00,FTMUSDT,0.0,-0.0012133581857912
2025-01-20 10:00:00,ETCUSDT,0.0,-0.0033155062033874
2025-01-20 10:00:00,FTMUSDT,0.0,-0.0012133581857912
2025-01-20 10:00:00,TAOUSDT,0.0,-0.0279861036597751
2025-01-20 11:00:00,ETCUSDT,0.0,0.0066162822306848
2025-01-20 11:00:00,FTMUSDT,0.0,-0.0012133581857912
2025-01-20 11:00:00,TAOUSDT,0.0,0.0
2025-01-20 12:00:00,FTMUSDT,0.0,-0.0012133581857912
2025-01-20 13:00:00,FTMUSDT,0.0,-0.0012133581857912
2025-01-20 14:00:00,FTMUSDT,0.0,-0.0012133581857912
2025-01-20 15:00:00,FTMUSDT,0.0,-0.0012133581857912
2025-01-20 16:00:00,FTMUSDT,0.0,-0.0012133581857912
2025-01-20 17:00:00,FTMUSDT,0.0,-0.0012133581857912
2025-01-20 18:00:00,FTMUSDT,0.0,-0.0012133581857912
2025-01-20 19:00:00,FTMUSDT,0.0,-0.0012133581857912
2025-01-20 20:00:00,FTMUSDT,0.0,-0.0012133581857912
2025-01-20 21:00:00,FTMUSDT,0.0,-0.0012133581857912
2025-01-20 22:00:00,FTMUSDT,0.0,-0.0012133581857912
2025-01-20 23:00:00,FTMUSDT,0.0,-0.0012133581857912
2025-01-05 19:00:00,OGNUSDT,0.0012539283924758735,0.0
2025-01-05 20:00:00,OGNUSDT,0.0017488006083693196,0.0
2025-01-05 21:00:00,OGNUSDT,0.002325349155743299,0.0
2025-01-05 22:00:00,OGNUSDT,0.002318093764371454,0.0
2025-01-05 23:00:00,OGNUSDT,-0.004061422953997892,0.0
2025-01-18 19:00:00,ARBUSDT,0.00861157536663827,0.0
2025-01-18 20:00:00,ARBUSDT,-0.010084320365013572,0.0
2025-01-18 21:00:00,ARBUSDT,0.003442086467538907,0.0
2025-01-18 22:00:00,ARBUSDT,0.0013723817443094604,0.0
2025-01-18 23:00:00,ARBUSDT,0.008278334078937188,0.0
2025-01-18 23:00:00,OGNUSDT,0.007122473795942727,0.0
2025-01-19 00:00:00,ARBUSDT,0.007228588340922798,0.0
2025-01-19 00:00:00,OGNUSDT,0.001343487615201968,0.0
2025-01-19 01:00:00,ARBUSDT,0.009583420146073053,0.0
2025-01-19 01:00:00,OGNUSDT,0.009999457120734929,0.0
2025-01-19 02:00:00,ARBUSDT,-0.0029244953180581354,0.0
2025-01-19 02:00:00,OGNUSDT,-0.00010647705633019507,0.0
2025-01-19 03:00:00,ARBUSDT,-0.0065320898625663565,0.0
2025-01-19 03:00:00,OGNUSDT,-0.0036548677575346297,0.0
2025-01-19 04:00:00,ARBUSDT,-0.009697894640089022,0.0
2025-01-19 04:00:00,OGNUSDT,-0.0015771396073047763,0.0
2025-01-19 05:00:00,OGNUSDT,-0.0002261194053226376,0.0
2025-01-19 06:00:00,OGNUSDT,-0.0025008951105563344,0.0
2025-01-20 03:00:00,ARBUSDT,0.009061865276780563,0.0
2025-01-20 04:00:00,ARBUSDT,0.0023403321002607082,0.0
2025-01-20 05:00:00,ARBUSDT,0.0071874930345157415,0.0
2025-01-20 06:00:00,ARBUSDT,0.004246272451878199,0.0
2025-01-20 07:00:00,ARBUSDT,0.006018766247137121,0.0
2025-01-20 08:00:00,ARBUSDT,0.0016475036538891583,0.0
2025-01-20 09:00:00,ARBUSDT,-0.00320407492108121,0.0
2025-01-20 10:00:00,ARBUSDT,-0.0022503930569044536,0.0
2025-01-20 11:00:00,ARBUSDT,0.0021485403769064748,0.0
2025-01-20 12:00:00,ARBUSDT,-0.007374592028982205,0.0
2025-01-20 13:00:00,ARBUSDT,0.002436252013707941,0.0
2025-01-20 14:00:00,ARBUSDT,0.0017945535494693977,0.0
2025-01-20 15:00:00,ARBUSDT,-0.0015868315741011507,0.0
2025-01-20 16:00:00,ARBUSDT,0.0035733805573846503,0.0
2025-01-20 17:00:00,ARBUSDT,-0.013167832181354425,0.0
2025-01-20 18:00:00,ARBUSDT,0.007369809193875204,0.0
2025-01-20 19:00:00,ARBUSDT,-0.0005592650665218005,0.0
2025-01-20 20:00:00,ARBUSDT,-0.0011574474224931722,0.0
2025-01-20 21:00:00,ARBUSDT,-0.004254620388478494,0.0
2025-01-20 22:00:00,ARBUSDT,0.0034447364339794486,0.0
2025-01-20 23:00:00,ARBUSDT,-0.003945854694406785,0.0
2025-01-21 00:00:00,ARBUSDT,-0.005616218899546228,0.0
2025-01-21 01:00:00,ARBUSDT,0.0018254940527911133,0.0
2025-01-06 02:00:00,XTZUSDT,0.0,-0.004222131069101552
2025-01-06 03:00:00,XTZUSDT,0.0,0.0030616050829481785
2025-01-06 04:00:00,XTZUSDT,0.0,0.0
2025-01-06 05:00:00,MINAUSDT,0.0,-0.003697678636786579
2025-01-06 05:00:00,XTZUSDT,0.0,0.0
2025-01-06 06:00:00,MINAUSDT,0.0,-0.003165335975688521
2025-01-06 06:00:00,XTZUSDT,0.0,0.0005090431502687084
2025-01-06 07:00:00,MINAUSDT,0.0,-0.00022661230883411044
2025-01-06 07:00:00,XTZUSDT,0.0,-0.001018435318837121
2025-01-06 08:00:00,MINAUSDT,0.0,-0.006144807004832446
2025-01-06 08:00:00,XTZUSDT,0.0,-0.003063709284843152
2025-01-06 09:00:00,MINAUSDT,0.0,0.0009135549245174627
2025-01-06 09:00:00,XTZUSDT,0.0,0.004082144603680292
2025-01-06 10:00:00,MINAUSDT,0.0,0.002051400609589114
2025-01-06 10:00:00,XTZUSDT,0.0,0.0015250401155415076
2025-01-06 11:00:00,MINAUSDT,0.0,0.005329882752092245
2025-01-06 11:00:00,XTZUSDT,0.0,0.0010202157918625405
2025-01-06 12:00:00,MINAUSDT,0.0,-0.006354875026078751
2025-01-06 12:00:00,XTZUSDT,0.0,-0.0024786728506388067
2025-01-06 13:00:00,XTZUSDT,0.0,-0.000341571527397916
2025-01-06 14:00:00,XTZUSDT,0.0,-0.0006845451738303332
2025-01-06 15:00:00,XTZUSDT,0.0,0.0013672225549611358
2025-01-06 16:00:00,XTZUSDT,0.0,0.000680819753308364
2025-01-06 17:00:00,OGNUSDT,0.0,-0.01142681668824598
2025-01-06 17:00:00,XTZUSDT,0.0,-0.0022194716434856708
2025-01-06 18:00:00,OGNUSDT,0.0,-0.0017351859551620102
2025-01-06 18:00:00,XTZUSDT,0.0,-0.0008589129786222417
2025-01-06 19:00:00,OGNUSDT,0.0,0.0017351859551619979
2025-01-06 19:00:00,XTZUSDT,0.0,0.0005157015325413407
2025-01-06 20:00:00,OGNUSDT,0.0,-0.002314483020575881
2025-01-06 20:00:00,XTZUSDT,0.0,-0.0006878385224476993
2025-01-06 21:00:00,OGNUSDT,0.0,-0.005234100739397019
2025-01-06 22:00:00,OGNUSDT,0.0,0.002912384947627852
2025-01-06 23:00:00,OGNUSDT,0.0,0.004058253665539982
2025-01-07 00:00:00,OGNUSDT,0.0,-0.006387247575141002
2025-01-07 01:00:00,OGNUSDT,0.0,0.004070960589819268
2025-01-17 05:00:00,OGNUSDT,0.0,-0.0010888352707735043
2025-01-17 06:00:00,OGNUSDT,0.0,0.0031169477835613713
2025-01-17 07:00:00,OGNUSDT,0.0,-0.0006508528219594362
2025-01-17 08:00:00,OGNUSDT,0.0,0.002599997224814045
2025-01-17 09:00:00,ARBUSDT,0.0,0.0030691288829328167
2025-01-17 09:00:00,OGNUSDT,0.0,-0.0012988612552103185
2025-01-17 10:00:00,ARBUSDT,0.0,0.009817212846282487
2025-01-17 10:00:00,OGNUSDT,0.0,0.0012988612552103332
2025-01-17 11:00:00,ARBUSDT,0.0,-0.0010127559578381733
2025-01-17 11:00:00,OGNUSDT,0.0,0.0012965944804892654
2025-01-17 12:00:00,OGNUSDT,0.0,-0.0038965917053032663
2025-01-17 13:00:00,OGNUSDT,0.0,0.0019508504393024487
2025-01-17 14:00:00,OGNUSDT,0.0,0.0024700032492391538
2025-01-17 15:00:00,OGNUSDT,0.0,-0.00011582532102957664
2025-01-17 16:00:00,OGNUSDT,0.0,0.0013465440418914502
2025-01-17 17:00:00,OGNUSDT,0.0,-0.004057147640591295
2025-01-17 18:00:00,OGNUSDT,0.0,0.0
2025-01-17 19:00:00,OGNUSDT,0.0,0.0021703587357663717
2025-01-17 20:00:00,OGNUSDT,0.0,0.007743672651998038
2025-01-17 21:00:00,OGNUSDT,0.0,-0.0007922377334547204
2025-01-17 22:00:00,OGNUSDT,0.0,0.010783215997107633
2025-01-17 23:00:00,OGNUSDT,0.0,-0.012108087515562832
2025-01-18 00:00:00,OGNUSDT,0.0,0.004219985729009795
2025-01-18 01:00:00,OGNUSDT,0.0,-0.003689363552770243
2025-01-18 02:00:00,OGNUSDT,0.0,-0.0015945745553450502
2025-01-18 03:00:00,OGNUSDT,0.0,-0.0064608499502153615
2025-01-18 04:00:00,OGNUSDT,0.0,-0.0027319099229931297
